,user_id,sample_id,prediction
4216,18884,4216,0.6
4217,6876,4217,0.9
4218,6607,4218,0.1
4219,8378,4219,0.4
4220,7904,4220,0.7
4221,3785,4221,0.9
4222,7208,4222,0.4
4223,19621,4223,0.4
4224,5721,4224,0.7
4225,3595,4225,0.7
4226,5380,4226,0.5
4227,16521,4227,0.4
4228,10941,4228,0.7
4229,5543,4229,0.2
4230,16705,4230,0.7
4231,10066,4231,1.0
4232,19736,4232,0.9
4233,18495,4233,0.6
4234,482,4234,0.2
4235,18453,4235,0.8
4236,12248,4236,0.1
4237,6536,4237,0.9
4238,10428,4238,0.4
4239,15696,4239,0.5
4240,5458,4240,1.0
4241,9306,4241,0.9
4242,940,4242,0.7
4243,6273,4243,0.7
4244,19385,4244,0.2
4245,6996,4245,0.3
4246,10233,4246,1.0
4247,8661,4247,0.9
4248,12965,4248,0.2
4249,12193,4249,0.6
4250,7298,4250,0.0
4251,1077,4251,0.5
4252,14027,4252,0.1
4253,7317,4253,0.4
4254,1699,4254,0.2
4255,18725,4255,0.4
4256,3650,4256,1.0
4257,12544,4257,0.7
4258,16528,4258,0.4
4259,7022,4259,0.9
4260,14026,4260,0.8
4261,2336,4261,0.9
4262,12897,4262,0.2
4263,8610,4263,0.6
4264,9517,4264,0.4
4265,16533,4265,1.0
4266,18502,4266,0.2
4267,6610,4267,0.5
4268,13293,4268,0.3
4269,17061,4269,0.5
4270,136,4270,0.8
4271,11045,4271,0.6
4272,8790,4272,0.4
4273,1475,4273,0.9
4274,17697,4274,0.3
4275,16810,4275,0.3
4276,17368,4276,0.1
4277,17050,4277,0.3
4278,461,4278,0.4
4279,8891,4279,0.7
4280,13051,4280,0.6
4281,6062,4281,0.9
4282,12274,4282,0.1
4283,16222,4283,0.6
4284,860,4284,1.0
4285,5001,4285,0.8
4286,379,4286,1.0
4287,12421,4287,0.3
4288,4196,4288,0.9
4289,4024,4289,0.0
4290,16031,4290,0.8
4291,879,4291,0.4
4292,17990,4292,0.6
4293,3655,4293,0.8
4294,1212,4294,0.8
4295,13069,4295,0.8
4296,134,4296,0.5
4297,4582,4297,0.2
4298,2327,4298,0.9
4299,15716,4299,0.3
4300,8036,4300,0.4
4301,17091,4301,0.8
4302,15205,4302,0.1
4303,15832,4303,0.5
4304,13941,4304,0.7
4305,1408,4305,0.4
4306,2654,4306,0.7
4307,19486,4307,0.7
4308,14876,4308,0.7
4309,19658,4309,0.3
4310,3031,4310,0.1
4311,12013,4311,0.2
4312,17047,4312,0.4
4313,1000,4313,0.6
4314,9883,4314,1.0
4315,13887,4315,0.7
4316,5883,4316,0.7
4317,3184,4317,0.9
4318,5656,4318,0.7
4319,1926,4319,0.2
4320,15697,4320,0.8
4321,2435,4321,0.6
4322,7497,4322,0.3
4323,6389,4323,0.9
4324,1742,4324,0.2
4325,9778,4325,0.6
4326,6406,4326,0.9
4327,19815,4327,0.175
4328,18078,4328,0.9
4329,2168,4329,0.4
4330,14834,4330,0.9
4331,12831,4331,0.5
4332,5660,4332,0.8
4333,752,4333,0.8
4334,5,4334,0.8
4335,4082,4335,0.7
4336,18466,4336,0.1
4337,7846,4337,0.5
4338,14711,4338,1.0
4339,7246,4339,0.6
4340,19556,4340,0.4
4341,2069,4341,0.8
4342,14541,4342,0.9
4343,2601,4343,0.7
4344,14598,4344,0.3
4345,1431,4345,0.9
4346,12216,4346,0.5
4347,2787,4347,0.7
4348,6911,4348,0.8
4349,16841,4349,0.7
4350,13132,4350,0.8
4351,19419,4351,0.3
4352,11309,4352,0.3
4353,12683,4353,0.0
4354,4218,4354,1.0
4355,8762,4355,0.6
4356,13898,4356,0.8
4357,10618,4357,0.6
4358,4841,4358,0.2
4359,1736,4359,0.5
4360,8555,4360,0.7
4361,17713,4361,0.5
4362,10024,4362,0.8
4363,7123,4363,0.5
4364,4304,4364,0.8
4365,11272,4365,0.1
4366,10954,4366,0.1
4367,11963,4367,0.9
4368,12427,4368,0.2
4369,8495,4369,0.5
4370,7244,4370,0.4
4371,13857,4371,0.6
4372,14662,4372,0.4
4373,2065,4373,0.4
4374,4349,4374,0.7
4375,14926,4375,0.6
4376,2242,4376,0.8
4377,1757,4377,0.7
4378,6978,4378,0.5
4379,2027,4379,0.7
4380,5499,4380,0.6
4381,76,4381,1.0
4382,7099,4382,0.4
4383,8714,4383,0.7
4384,4521,4384,0.6
4385,561,4385,0.9
4386,8260,4386,0.8
4387,1239,4387,0.6
4388,313,4388,1.0
4389,16791,4389,0.3
4390,16417,4390,0.3
4391,17437,4391,0.4
4392,16869,4392,0.9
4393,18069,4393,0.4
4394,15640,4394,0.6
4395,17330,4395,0.5
4396,6453,4396,0.3
4397,15828,4397,0.5
4398,11733,4398,1.0
4399,13522,4399,0.7
4400,7825,4400,0.8
4401,16809,4401,0.3
4402,9520,4402,0.8
4403,18633,4403,0.5
4404,4440,4404,0.3
4405,3777,4405,0.6
4406,4290,4406,0.6
4407,2346,4407,1.0
4408,4266,4408,0.1
4409,7342,4409,0.7
4410,597,4410,0.6
4411,14626,4411,0.2
4412,7893,4412,0.2
4413,3545,4413,0.7
4414,13107,4414,0.8
4415,599,4415,0.4
4416,19229,4416,0.0
4417,11274,4417,0.8
4418,6634,4418,0.5
4419,6028,4419,0.8
4420,13082,4420,0.3
4421,10337,4421,0.8
4422,5549,4422,0.2
4423,19299,4423,0.4
4424,6679,4424,0.8
4425,17816,4425,0.6
4426,2945,4426,0.9
4427,18678,4427,0.4
4428,19861,4428,0.8
4429,11425,4429,1.0
4430,2707,4430,0.7
4431,5153,4431,0.8
4432,8368,4432,0.7
4433,3206,4433,0.2
4434,9763,4434,0.4
4435,3270,4435,1.0
4436,1999,4436,0.6
4437,4674,4437,0.6
4438,2596,4438,0.5
4439,6903,4439,0.5
4440,11005,4440,0.1
4441,13289,4441,0.9
4442,9334,4442,0.8
4443,7220,4443,0.4
4444,3203,4444,0.3
4445,14491,4445,0.5
4446,8141,4446,0.7
4447,15841,4447,0.4
4448,15155,4448,0.3
4449,15605,4449,0.6
4450,2253,4450,0.4
4451,8445,4451,0.6
4452,9024,4452,0.8
4453,950,4453,0.3
4454,4606,4454,0.4
4455,3022,4455,0.5
4456,17524,4456,0.8
4457,8492,4457,0.2
4458,5986,4458,1.0
4459,1822,4459,0.7
4460,4924,4460,0.5
4461,4466,4461,0.6
4462,4670,4462,0.9
4463,11502,4463,0.1
4464,15029,4464,0.5
4465,10545,4465,0.8
4466,16165,4466,0.6
4467,8298,4467,0.6
4468,981,4468,0.8
4469,19605,4469,0.5
4470,1394,4470,0.5
4471,10400,4471,0.8
4472,2479,4472,0.4
4473,8942,4473,0.2
4474,15976,4474,0.4
4475,2485,4475,0.1
4476,16290,4476,1.0
4477,7829,4477,0.7
4478,12756,4478,0.3
4479,12927,4479,0.0
4480,12065,4480,0.2
4481,3017,4481,0.7
4482,6660,4482,0.3
4483,17353,4483,0.9
4484,1673,4484,0.8
4485,16385,4485,0.8
4486,15875,4486,0.2
4487,8976,4487,0.2
4488,10507,4488,0.4
4489,2249,4489,0.8
4490,2558,4490,0.6
4491,2841,4491,0.9
4492,12093,4492,0.3
4493,14451,4493,0.2
4494,18263,4494,0.9
4495,11525,4495,0.2
4496,15345,4496,0.4
4497,1509,4497,1.0
4498,17747,4498,1.0
4499,16177,4499,0.2
4500,17566,4500,0.3
4501,15947,4501,0.2
4502,12511,4502,0.1
4503,13778,4503,0.8
4504,15280,4504,0.3
4505,4338,4505,0.6
4506,1390,4506,0.4
4507,11252,4507,0.8
4508,15817,4508,0.1
4509,12078,4509,0.8
4510,12036,4510,0.9
4511,3523,4511,0.3
4512,8820,4512,0.8
4513,11527,4513,0.9
4514,2285,4514,0.3
4515,12353,4515,0.2
4516,7231,4516,0.6
4517,8015,4517,0.2
4518,13610,4518,0.4
4519,15037,4519,0.0
4520,3792,4520,0.9
4521,10772,4521,0.7
4522,6329,4522,0.8
4523,3509,4523,0.7
4524,4014,4524,0.6
4525,45,4525,0.7
4526,15520,4526,0.1
4527,14085,4527,0.6
4528,1765,4528,0.9
4529,318,4529,0.7
4530,10506,4530,0.5
4531,8645,4531,0.3
4532,8706,4532,0.9
4533,2659,4533,0.8
4534,11495,4534,0.8
4535,1454,4535,0.6
4536,7927,4536,0.7
4537,4049,4537,0.8
4538,2867,4538,0.7
4539,8608,4539,0.8
4540,6347,4540,0.8
4541,5808,4541,0.4
4542,7549,4542,0.8
4543,16946,4543,0.3
4544,15780,4544,0.4
4545,2807,4545,0.6
4546,15062,4546,0.1
4547,15851,4547,0.7
4548,2205,4548,0.9
4549,2148,4549,0.5
4550,11863,4550,0.5
4551,6752,4551,0.6
4552,16775,4552,0.6
4553,13278,4553,0.0
4554,3470,4554,0.7
4555,14083,4555,0.4
4556,19647,4556,0.7
4557,14854,4557,0.7
4558,3432,4558,0.6
4559,17117,4559,0.4
4560,17521,4560,0.8
4561,16677,4561,0.4
4562,5889,4562,1.0
4563,13537,4563,0.6
4564,4919,4564,0.6
4565,19363,4565,0.4
4566,4070,4566,0.2
4567,2120,4567,0.5
4568,7679,4568,0.5
4569,5544,4569,0.6
4570,4592,4570,0.7
4571,7400,4571,0.7
4572,4453,4572,0.5
4573,1068,4573,0.9
4574,1864,4574,0.6
4575,1840,4575,0.6
4576,14361,4576,0.7
4577,5230,4577,0.4
4578,15427,4578,0.7
4579,3910,4579,0.4
4580,624,4580,0.7
4581,8938,4581,0.8
4582,10535,4582,0.6
4583,12148,4583,0.7
4584,8722,4584,0.9
4585,9705,4585,0.6
4586,13557,4586,0.7
4587,13284,4587,0.3
4588,2052,4588,0.6
4589,16614,4589,0.2
4590,87,4590,0.5
4591,5208,4591,0.7
4592,9418,4592,0.7
4593,15175,4593,0.2
4594,9654,4594,0.3
4595,601,4595,0.2
4596,3058,4596,1.0
4597,6548,4597,0.2
4598,17450,4598,0.4
4599,46,4599,0.3
4600,8603,4600,0.9
4601,16163,4601,0.3
4602,7012,4602,0.9
4603,3415,4603,1.0
4604,3314,4604,1.0
4605,10666,4605,1.0
4606,13692,4606,0.3
4607,7216,4607,0.6
4608,3110,4608,0.9
4609,17256,4609,0.7
4610,13589,4610,0.4
4611,7348,4611,0.2
4612,5464,4612,0.2
4613,18061,4613,0.2
4614,1702,4614,0.9
4615,18494,4615,0.4
4616,3328,4616,0.8
4617,19436,4617,0.4
4618,15113,4618,0.7
4619,9503,4619,0.9
4620,18847,4620,0.6
4621,11047,4621,0.6
4622,10142,4622,0.6
4623,5308,4623,0.2
4624,15657,4624,0.0
4625,13992,4625,0.5
4626,16252,4626,0.7
4627,9044,4627,1.0
4628,14824,4628,0.2
4629,8604,4629,0.1
4630,16565,4630,0.2
4631,6636,4631,0.6
4632,10302,4632,1.0
4633,1363,4633,0.8
4634,5245,4634,0.9
4635,2104,4635,0.7
4636,16312,4636,0.5
4637,18357,4637,0.4
4638,14822,4638,0.7
4639,6399,4639,0.7
4640,19910,4640,0.4
4641,8569,4641,0.7
4642,10189,4642,0.4
4643,5633,4643,0.2
4644,2755,4644,0.2
4645,340,4645,0.6
4646,4151,4646,0.7
4647,5814,4647,0.8
4648,8575,4648,0.4
4649,10889,4649,0.3
4650,15888,4650,0.2
4651,4066,4651,0.7
4652,14189,4652,0.2
4653,14842,4653,0.4
4654,11946,4654,0.8
4655,799,4655,0.6
4656,7034,4656,0.7
4657,10721,4657,0.8
4658,16778,4658,0.8
4659,6916,4659,0.6
4660,10764,4660,0.7
4661,9278,4661,0.2
4662,3933,4662,0.8
4663,12082,4663,0.2
4664,8688,4664,0.4
4665,11985,4665,0.7
4666,5877,4666,0.2
4667,16326,4667,0.3
4668,5650,4668,0.5
4669,17910,4669,0.0
4670,14808,4670,0.7
4671,4380,4671,0.9
4672,11373,4672,0.6
4673,3205,4673,0.9
4674,12703,4674,0.5
4675,18763,4675,0.7
4676,11141,4676,0.1
4677,3401,4677,0.5
4678,17672,4678,0.3
4679,15154,4679,0.7
4680,494,4680,0.8
4681,4648,4681,0.8
4682,12794,4682,0.2
4683,19394,4683,0.3
4684,15534,4684,0.3
4685,8337,4685,0.6
4686,14690,4686,1.0
4687,7521,4687,0.5
4688,12398,4688,0.6
4689,11021,4689,1.0
4690,12799,4690,0.4
4691,13301,4691,0.4
4692,3515,4692,0.8
4693,6184,4693,0.7
4694,2702,4694,0.6
4695,4344,4695,0.8
4696,1514,4696,0.7
4697,500,4697,0.8
4698,3971,4698,0.6
4699,12592,4699,0.5
4700,14119,4700,0.2
4701,13880,4701,0.2
4702,3473,4702,1.0
4703,19023,4703,0.5
4704,1615,4704,0.3
4705,4342,4705,0.3
4706,4314,4706,0.5
4707,6852,4707,0.9
4708,7930,4708,0.9
4709,1012,4709,0.4
4710,5409,4710,0.6
4711,10537,4711,0.5
4712,353,4712,0.9
4713,12608,4713,0.2
4714,14691,4714,0.9
4715,28,4715,0.8
4716,16211,4716,0.4
4717,15511,4717,0.7
4718,14794,4718,0.2
4719,18257,4719,0.2
4720,17858,4720,0.9
4721,13726,4721,0.0
4722,6586,4722,0.9
4723,2961,4723,0.3
4724,18655,4724,1.0
4725,13478,4725,0.6
4726,18668,4726,0.4
4727,11922,4727,1.0
4728,8895,4728,0.5
4729,4985,4729,0.8
4730,1729,4730,0.6
4731,3324,4731,0.5
4732,15509,4732,0.7
4733,9122,4733,0.1
4734,16463,4734,0.8
4735,15626,4735,0.9
4736,4039,4736,0.6
4737,10892,4737,0.4
4738,10180,4738,0.7
4739,7685,4739,0.7
4740,19416,4740,0.2
4741,7615,4741,0.5
4742,10770,4742,0.0
4743,17978,4743,0.4
4744,5331,4744,0.3
4745,7509,4745,0.7
4746,10712,4746,0.4
4747,18661,4747,0.5
4748,12207,4748,0.8
4749,2871,4749,0.3
4750,3233,4750,0.5
4751,15566,4751,0.4
4752,974,4752,0.9
4753,109,4753,0.0
4754,11164,4754,0.3
4755,6175,4755,0.9
4756,679,4756,0.8
4757,19308,4757,0.9
4758,2393,4758,0.9
4759,15177,4759,0.3
4760,15652,4760,0.2
4761,8469,4761,0.6
4762,10896,4762,0.8
4763,10276,4763,0.5
4764,2928,4764,0.5
4765,2463,4765,0.3
4766,12504,4766,0.6
4767,484,4767,0.7
4768,4227,4768,0.8
4769,2572,4769,0.7
4770,19296,4770,0.875
4771,1079,4771,1.0
4772,4474,4772,0.9
4773,1367,4773,1.0
4774,2094,4774,0.8
4775,13462,4775,0.5
4776,13699,4776,0.8
4777,16803,4777,0.8
4778,6192,4778,0.4
4779,5639,4779,0.8
4780,19241,4780,0.0
4781,9142,4781,0.4
4782,590,4782,0.3
4783,4193,4783,1.0
4784,8705,4784,1.0
4785,8761,4785,0.1
4786,2935,4786,0.8
4787,1187,4787,0.7
4788,3682,4788,0.3
4789,3911,4789,0.4
4790,12640,4790,0.5
4791,1727,4791,0.9
4792,16808,4792,0.7
4793,11079,4793,0.2
4794,13150,4794,0.8
4795,17077,4795,0.1
4796,16832,4796,0.1
4797,5149,4797,0.2
4798,12944,4798,0.9
4799,1172,4799,1.0
4800,17549,4800,1.0
4801,6809,4801,0.5
4802,4402,4802,0.9
4803,8717,4803,0.4
4804,18599,4804,1.0
4805,17110,4805,0.5
4806,1019,4806,0.5
4807,7007,4807,0.1
4808,4518,4808,0.7
4809,6682,4809,0.7
4810,9476,4810,0.3
4811,11680,4811,0.7
4812,12001,4812,0.2
4813,9969,4813,0.4
4814,16424,4814,0.7
4815,13123,4815,0.7
4816,13491,4816,0.7
4817,2310,4817,0.2
4818,6638,4818,0.7
4819,18545,4819,0.5
4820,13120,4820,0.3
4821,8868,4821,0.6
4822,2229,4822,0.5
4823,11470,4823,0.6
4824,8126,4824,0.8
4825,16458,4825,0.6
4826,15746,4826,0.4
4827,2747,4827,0.1
4828,10016,4828,0.2
4829,424,4829,1.0
4830,14815,4830,0.3
4831,12103,4831,0.4
4832,18685,4832,0.6
4833,5428,4833,0.4
4834,455,4834,0.8
4835,6115,4835,0.9
4836,5726,4836,0.6
4837,900,4837,0.3
4838,16453,4838,0.6
4839,542,4839,1.0
4840,8799,4840,0.9
4841,5513,4841,0.8
4842,782,4842,0.5
4843,1099,4843,0.8
4844,2433,4844,0.8
4845,18853,4845,0.4
4846,14764,4846,0.9
4847,17639,4847,0.4
4848,8068,4848,0.4
4849,17131,4849,0.8
4850,7102,4850,0.9
4851,5895,4851,0.9
4852,1211,4852,0.7
4853,13783,4853,0.4
4854,7548,4854,0.3
4855,15420,4855,0.5
4856,18964,4856,0.5
4857,580,4857,0.8
4858,804,4858,0.6
4859,5680,4859,0.9
4860,9977,4860,0.5
4861,6081,4861,0.9
4862,1377,4862,0.7
4863,5748,4863,0.4
4864,8614,4864,0.9
4865,19532,4865,0.44
4866,13147,4866,0.6
4867,9911,4867,0.4
4868,13309,4868,0.7
4869,13571,4869,0.5
4870,11984,4870,0.7
4871,12102,4871,0.7
4872,137,4872,0.5
4873,9720,4873,0.8
4874,5809,4874,0.7
4875,17440,4875,0.3
4876,4945,4876,0.4
4877,14941,4877,1.0
4878,10771,4878,0.8
4879,7311,4879,0.6
4880,4800,4880,0.7
4881,8184,4881,0.3
4882,6531,4882,0.5
4883,5534,4883,0.4
4884,7573,4884,0.3
4885,5585,4885,0.2
4886,8828,4886,0.5
4887,11572,4887,0.8
4888,16388,4888,0.6
4889,2011,4889,0.6
4890,3716,4890,0.9
4891,9429,4891,0.9
4892,5340,4892,0.7
4893,4942,4893,0.8
4894,8533,4894,0.7
4895,5596,4895,0.6
4896,8162,4896,0.8
4897,552,4897,0.5
4898,8156,4898,0.9
4899,2625,4899,0.4
4900,5876,4900,0.3
4901,16214,4901,0.1
4902,13869,4902,0.4
4903,2392,4903,0.2
4904,13363,4904,0.6
4905,17361,4905,0.9
4906,10336,4906,0.6
4907,3639,4907,0.7
4908,15691,4908,0.1
4909,14301,4909,0.4
4910,9685,4910,0.6
4911,16896,4911,0.8
4912,10141,4912,0.7
4913,14441,4913,0.4
4914,11840,4914,0.5
4915,12994,4915,0.0
4916,14617,4916,0.1
4917,4751,4917,0.5
4918,7367,4918,0.4
4919,9498,4919,0.4
4920,10457,4920,0.4
4921,19314,4921,0.9
4922,439,4922,0.9
4923,2075,4923,0.5
4924,1802,4924,0.5
4925,17635,4925,0.4
4926,1120,4926,1.0
4927,5586,4927,0.8
4928,11088,4928,0.6
4929,13619,4929,0.1
4930,17500,4930,1.0
4931,18372,4931,0.7
4932,14056,4932,0.8
4933,5243,4933,0.8
4934,403,4934,0.6
4935,8662,4935,0.7
4936,11849,4936,0.7
4937,10436,4937,0.7
4938,4504,4938,0.8
4939,10628,4939,0.6
4940,3374,4940,0.5
4941,3498,4941,0.7
4942,7414,4942,0.3
4943,1132,4943,0.7
4944,14481,4944,0.3
4945,6497,4945,0.7
4946,6379,4946,0.6
4947,9497,4947,0.4
4948,12244,4948,0.9
4949,4834,4949,0.8
4950,3330,4950,0.4
4951,9387,4951,0.5
4952,17335,4952,0.5
4953,13935,4953,0.1
4954,5054,4954,0.9
4955,15661,4955,0.9
4956,15918,4956,0.4
4957,17488,4957,0.8
4958,13394,4958,0.4
4959,14323,4959,0.4
4960,12702,4960,0.5
4961,5706,4961,0.7
4962,18419,4962,0.4
4963,15877,4963,0.3
4964,1712,4964,0.6
4965,19246,4965,0.0
4966,4478,4966,0.8
4967,18056,4967,0.4
4968,4775,4968,0.4
4969,868,4969,0.5
4970,8204,4970,0.7
4971,12665,4971,0.5
4972,3844,4972,0.6
4973,8159,4973,0.9
4974,7584,4974,1.0
4975,14667,4975,0.4
4976,2547,4976,0.6
4977,12436,4977,0.3
4978,244,4978,0.8
4979,16256,4979,0.6
4980,13268,4980,0.1
4981,15319,4981,0.4
4982,16766,4982,0.6
4983,18899,4983,0.4
4984,10322,4984,0.7
4985,7049,4985,0.4
4986,8780,4986,0.1
4987,13477,4987,0.8
4988,7482,4988,0.4
4989,12305,4989,0.2
4990,8268,4990,0.8
4991,1161,4991,0.5
4992,19916,4992,0.4
4993,11948,4993,0.8
4994,2539,4994,0.8
4995,17304,4995,0.2
4996,7256,4996,0.7
4997,11611,4997,0.8
4998,16713,4998,0.9
4999,7768,4999,0.2
5000,19332,5000,0.5
5001,16299,5001,0.9
5002,5474,5002,0.4
5003,4299,5003,0.4
5004,8051,5004,0.5
5005,13567,5005,0.0
5006,17733,5006,0.4
5007,7881,5007,0.8
5008,10390,5008,0.5
5009,3322,5009,0.9
5010,11657,5010,0.0
5011,10131,5011,0.6
5012,3228,5012,0.6
5013,14820,5013,0.1
5014,6685,5014,0.2
5015,16196,5015,0.1
5016,1119,5016,0.7
5017,17313,5017,0.3
5018,9991,5018,0.6
5019,15234,5019,0.4
5020,19406,5020,0.4
5021,697,5021,0.8
5022,12165,5022,0.2
5023,19178,5023,0.0
5024,12803,5024,0.5
5025,12493,5025,0.3
5026,8491,5026,0.8
5027,6425,5027,0.6
5028,1320,5028,0.9
5029,3800,5029,1.0
5030,1070,5030,0.9
5031,1200,5031,0.8
5032,18425,5032,0.2
5033,17108,5033,0.3
5034,9144,5034,0.8
5035,8919,5035,0.5
5036,18096,5036,1.0
5037,13189,5037,0.9
5038,13130,5038,0.3
5039,388,5039,0.7
5040,10567,5040,0.6
5041,16547,5041,0.3
5042,4363,5042,0.5
5043,11223,5043,0.4
5044,3612,5044,0.4
5045,13973,5045,0.3
5046,10743,5046,0.7
5047,547,5047,1.0
5048,10809,5048,0.7
5049,3124,5049,0.8
5050,9287,5050,0.6
5051,7664,5051,0.9
5052,8988,5052,1.0
5053,4209,5053,1.0
5054,4043,5054,0.5
5055,1989,5055,1.0
5056,15369,5056,0.2
5057,8496,5057,0.6
5058,3819,5058,0.7
5059,7178,5059,0.8
5060,18437,5060,0.5
5061,1446,5061,0.8
5062,13521,5062,0.6
5063,18498,5063,0.8
5064,17250,5064,0.5
5065,4131,5065,0.5
5066,3372,5066,1.0
5067,4968,5067,0.4
5068,3635,5068,0.5
5069,3666,5069,0.4
5070,4500,5070,0.5
5071,18741,5071,0.4
5072,13000,5072,0.9
5073,2553,5073,0.9
5074,2289,5074,0.5
5075,2429,5075,0.5
5076,16729,5076,0.7
5077,10287,5077,0.9
5078,2401,5078,0.7
5079,19779,5079,0.9
5080,17080,5080,1.0
5081,14658,5081,0.8
5082,15866,5082,0.5
5083,6373,5083,0.4
5084,6993,5084,0.6
5085,653,5085,0.9
5086,15325,5086,0.6
5087,9666,5087,1.0
5088,6443,5088,0.8
5089,18104,5089,0.9
5090,9944,5090,0.0
5091,15059,5091,0.4
5092,19785,5092,0.1
5093,17628,5093,0.3
5094,12728,5094,0.6
5095,10380,5095,0.9
5096,9267,5096,0.4
5097,8994,5097,0.0
5098,2907,5098,0.8
5099,6603,5099,0.9
5100,14496,5100,0.8
5101,1902,5101,0.7
5102,10057,5102,0.4
5103,15383,5103,0.3
5104,17750,5104,0.2
5105,19519,5105,0.5
5106,13816,5106,0.5
5107,13492,5107,0.1
5108,12292,5108,0.6
5109,3185,5109,0.3
5110,19480,5110,0.6
5111,13430,5111,0.2
5112,11481,5112,0.7
5113,8908,5113,0.5
5114,5657,5114,1.0
5115,17809,5115,0.3
5116,5835,5116,0.7
5117,3386,5117,0.8
5118,4035,5118,0.7
5119,18669,5119,0.1
5120,4771,5120,0.7
5121,1008,5121,0.6
5122,5928,5122,0.6
5123,4627,5123,0.7
5124,11243,5124,0.8
5125,16753,5125,0.5
5126,9647,5126,0.6
5127,16479,5127,0.4
5128,1226,5128,0.9
5129,12452,5129,0.5
5130,10681,5130,0.2
5131,17542,5131,0.5
5132,13176,5132,0.7
5133,418,5133,0.4
5134,1506,5134,0.7
5135,19312,5135,0.4
5136,2646,5136,0.9
5137,3838,5137,0.4
5138,3476,5138,0.3
5139,3832,5139,0.5
5140,18790,5140,0.5
5141,4023,5141,0.6
5142,14310,5142,0.3
5143,9563,5143,0.7
5144,11421,5144,1.0
5145,16167,5145,0.4
5146,17584,5146,0.3
5147,4922,5147,0.6
5148,4878,5148,0.2
5149,925,5149,0.5
5150,2522,5150,0.7
5151,3557,5151,0.4
5152,1843,5152,1.0
5153,10751,5153,0.4
5154,1140,5154,1.0
5155,4784,5155,0.2
5156,1188,5156,1.0
5157,10839,5157,0.6
5158,831,5158,0.9
5159,4171,5159,0.7
5160,19824,5160,0.7
5161,4990,5161,0.8
5162,15174,5162,0.3
5163,3390,5163,0.6
5164,12615,5164,0.9
5165,3293,5165,0.4
5166,10270,5166,0.8
5167,14885,5167,0.4
5168,18558,5168,0.2
5169,869,5169,0.8
5170,5737,5170,0.1
5171,8147,5171,0.4
5172,14819,5172,1.0
5173,8966,5173,0.9
5174,16965,5174,0.7
5175,4047,5175,0.8
5176,1827,5176,0.7
5177,708,5177,0.7
5178,15854,5178,0.5
5179,5097,5179,0.3
5180,6430,5180,0.8
5181,2348,5181,0.6
5182,1737,5182,0.6
5183,107,5183,1.0
5184,6300,5184,0.6
5185,8789,5185,0.3
5186,19437,5186,0.8
5187,9519,5187,0.5
5188,1562,5188,0.8
5189,3939,5189,0.6
5190,6906,5190,0.4
5191,9730,5191,0.7
5192,115,5192,0.8
5193,9556,5193,0.6
5194,10169,5194,0.7
5195,5857,5195,0.7
5196,11187,5196,0.6
5197,1603,5197,0.7
5198,9197,5198,0.5
5199,821,5199,0.3
5200,10825,5200,0.4
5201,5057,5201,0.5
5202,4695,5202,0.7
5203,9244,5203,0.6
5204,945,5204,0.8
5205,18371,5205,0.4
5206,9999,5206,0.7
5207,10987,5207,0.0
5208,9236,5208,0.8
5209,11695,5209,0.8
5210,9673,5210,0.8
5211,13578,5211,1.0
5212,19651,5212,0.1
5213,8692,5213,0.5
5214,456,5214,0.9
5215,16344,5215,0.8
5216,12873,5216,0.2
5217,12536,5217,0.7
5218,8217,5218,0.7
5219,14686,5219,0.2
5220,14445,5220,0.7
5221,3693,5221,0.9
5222,19840,5222,1.0
5223,10965,5223,0.2
5224,7283,5224,0.7
5225,13488,5225,0.5
5226,9979,5226,0.8
5227,7979,5227,0.6
5228,5013,5228,0.9
5229,15171,5229,0.5
5230,9870,5230,0.3
5231,544,5231,0.7
5232,18814,5232,0.5
5233,5556,5233,0.7
5234,4975,5234,0.8
5235,16411,5235,0.2
5236,6733,5236,0.7
5237,9259,5237,0.8
5238,2186,5238,0.9
5239,6783,5239,0.4
5240,10864,5240,0.0
5241,13922,5241,0.2
5242,18308,5242,0.2
5243,10121,5243,0.6
5244,5032,5244,0.5
5245,5843,5245,0.7
5246,13369,5246,0.6
5247,449,5247,0.3
5248,15508,5248,0.9
5249,16543,5249,0.7
5250,8881,5250,0.8
5251,3200,5251,0.9
5252,15977,5252,0.4
5253,13508,5253,0.5
5254,3079,5254,0.5
5255,13470,5255,0.7
5256,4643,5256,0.6
5257,7858,5257,0.8
5258,5787,5258,0.5
5259,4494,5259,0.8
5260,12388,5260,0.4
5261,17424,5261,0.1
5262,19688,5262,0.3
5263,2079,5263,0.1
5264,11937,5264,0.4
5265,6980,5265,0.6
5266,16825,5266,0.5
5267,329,5267,0.8
5268,344,5268,0.9
5269,6210,5269,0.4
5270,12171,5270,0.7
5271,13168,5271,0.3
5272,11797,5272,0.6
5273,9327,5273,0.7
5274,11397,5274,0.1
5275,10167,5275,0.8
5276,13190,5276,0.7
5277,15322,5277,0.7
5278,11564,5278,0.6
5279,7985,5279,1.0
5280,9785,5280,1.0
5281,9776,5281,0.7
5282,16979,5282,0.9
5283,14905,5283,0.2
5284,6214,5284,0.5
5285,11108,5285,0.7
5286,11914,5286,0.3
5287,6769,5287,0.7
5288,5949,5288,0.5
5289,5089,5289,0.7
5290,1046,5290,0.9
5291,9364,5291,0.4
5292,18540,5292,0.2
5293,16545,5293,0.0
5294,8712,5294,0.9
5295,5011,5295,0.6
